,Date,Close,VWAP,Open,Volume,High,Low,BuyQuantity,SellQuantity,ROE,EPS
454,01/11/2017,51700,52018.8,52000,2066330,52700,51200,3144670,3337300,16.22,2210.78
455,31/10/2017,52000,52742.44,54900,3150840,54900,51400,5360590,5351120,16.22,2210.78
456,30/10/2017,53100,54923.11,57300,3616310,58100,53100,4320530,6282080,16.22,2210.78
457,27/10/2017,57000,57219.38,56200,1629710,57800,56200,3316270,2411010,16.22,2210.78
458,26/10/2017,56800,57326.18,59600,4304770,59700,56200,6428420,6992490,16.22,2210.78
459,25/10/2017,59400,59750.2,60300,970390,60300,59400,1354520,1649940,16.22,2210.78
460,24/10/2017,59800,59726.53,59800,1153340,60300,59300,2224790,2020450,16.22,2210.78
461,23/10/2017,59400,59982.59,60500,2240150,61000,59100,3452650,3990460,16.22,2210.78
462,20/10/2017,60500,61152.73,62000,1699090,62600,60500,2510550,2907560,16.22,2210.78
463,19/10/2017,62100,62127.49,62000,978150,62700,61500,2139290,2007200,16.22,2210.78
464,18/10/2017,62000,63131.04,63500,3006350,64400,62000,4427660,6450090,16.22,2210.78
465,17/10/2017,63600,63156.73,63500,1264600,63800,62600,2309150,2204570,16.22,2210.78
466,16/10/2017,63600,63843.69,63800,972140,64300,63500,1603050,1909660,16.22,2210.78
467,13/10/2017,63800,63718.17,63800,691200,64100,63200,1789030,1525920,16.22,2210.78
468,12/10/2017,63600,63190.66,63500,820770,63600,62600,1670550,1573640,16.22,2210.78
469,11/10/2017,63300,63606.41,63500,1402280,64200,62800,2410480,3117750,16.22,2210.78
470,10/10/2017,63000,62340.0,61500,1550290,63000,61500,3358330,2426020,16.22,2210.78
471,09/10/2017,61200,61000.0,60400,899510,61300,60400,1928500,1499060,16.22,2210.78
472,06/10/2017,60400,60475.6,60500,601350,60900,60200,1989460,1112230,16.22,2210.78
473,05/10/2017,60800,60928.84,61500,616900,61500,60500,1771520,1319510,16.22,2210.78
474,04/10/2017,61000,60648.06,60100,818130,61000,60100,2057990,1404130,16.22,2210.78
475,03/10/2017,60100,60371.67,60900,1363040,61100,59500,2242890,2254800,16.22,2210.78
476,02/10/2017,61300,61220.97,61500,568400,61900,60700,1198730,1164040,16.22,2210.78
477,29/09/2017,61400,60671.06,60300,1720260,61500,59500,3689720,2570080,16.22,2210.78
478,28/09/2017,60200,61219.41,62500,2084780,62900,60200,3186490,3267940,16.22,2210.78
479,27/09/2017,62500,62845.91,62500,875220,63400,62500,1644420,1750030,16.22,2210.78
480,26/09/2017,62500,62289.03,62200,726420,62800,61700,1762620,1483690,16.22,2210.78
481,25/09/2017,62200,62488.02,63000,741070,63000,62200,1487970,1532130,16.22,2210.78
482,22/09/2017,62900,62757.76,62000,1271030,63300,62000,2470850,2330850,16.22,2210.78
483,21/09/2017,62000,61139.5,60500,814220,62000,60500,1860720,1304560,16.22,2210.78
484,20/09/2017,60500,60924.16,61200,1392190,61700,60500,2433830,2208150,16.22,2210.78
485,19/09/2017,61200,61850.14,62500,1049650,62500,61200,1692340,1975310,16.22,2210.78
486,18/09/2017,62100,62078.58,60800,1477740,62800,60800,2764360,2650000,16.22,2210.78
487,15/09/2017,60800,60842.43,60500,2859600,61400,60400,4067560,5736690,16.22,2210.78
488,14/09/2017,60600,60946.44,61000,1010740,61600,60600,2469930,2235940,16.22,2210.78
489,13/09/2017,61200,61041.52,61200,1816190,61700,60400,3744690,3740270,16.22,2210.78
490,12/09/2017,61000,59186.08,57600,3886640,61000,57600,6615490,6104410,16.22,2210.78
491,11/09/2017,57600,57413.12,57600,1409730,58000,56900,2425300,2714330,16.22,2210.78
492,08/09/2017,57100,57690.72,57900,1523070,58400,57100,2743880,3030340,16.22,2210.78
493,07/09/2017,57400,57945.36,57600,1299690,58500,57400,2118370,2440640,16.22,2210.78
494,06/09/2017,57600,57731.64,57800,930010,58100,57400,1827280,1992540,16.22,2210.78
495,05/09/2017,57900,58055.55,58300,1291470,58400,57700,2274970,2357850,16.22,2210.78
496,01/09/2017,58300,57847.67,57300,2346110,58500,57000,4188420,4219710,16.22,2210.78
497,31/08/2017,57100,57297.88,57000,1552780,57800,57000,2584240,3327640,16.22,2210.78
498,30/08/2017,57300,57331.92,57100,1830830,58200,56700,2806360,4436850,16.22,2210.78
499,29/08/2017,57100,56585.04,55300,4583190,57400,54900,7414720,7122120,16.22,2210.78
