,Date,Close,VWAP,Open,Volume,High,Low,BuyQuantity,SellQuantity,ROE,EPS
50,21/06/2019,45400,45430.16,45500,872460,45600,45250,1211910,2092490,24.23,4318.87
51,20/06/2019,45400,45129.53,44850,1356030,45400,44650,2075050,2442230,24.23,4318.87
52,19/06/2019,44650,44450.1,44300,530820,44700,44200,1042010,1188430,24.23,4318.87
53,18/06/2019,44050,43994.87,44350,763680,44450,43750,1428950,1864070,24.23,4318.87
54,17/06/2019,44050,44119.19,44100,1013550,44500,43900,1882460,2805950,24.23,4318.87
55,14/06/2019,44400,44648.09,44600,559800,44900,44400,1133370,1526520,24.23,4318.87
56,13/06/2019,44550,44829.32,45050,856270,45100,44500,1382970,2225280,24.23,4318.87
57,12/06/2019,45050,45300.97,45200,1284520,45600,45000,3003370,2931720,24.23,4318.87
58,11/06/2019,45200,45273.43,45100,1296500,45600,44900,2288050,2816090,24.23,4318.87
59,10/06/2019,45100,45298.78,45500,1227340,45700,44800,1629310,3215870,24.23,4318.87
60,07/06/2019,45200,45034.03,44800,1304680,45250,44700,2525100,2241620,24.23,4318.87
61,06/06/2019,44500,44325.6,43800,922740,44700,43600,1513630,1841490,24.23,4318.87
62,05/06/2019,43600,43695.26,43500,500100,43900,43500,1068910,935850,24.23,4318.87
63,04/06/2019,43300,43407.92,43500,537160,43700,43250,1001810,985780,24.23,4318.87
64,03/06/2019,43500,43820.1,44000,881810,44100,43500,1210410,1301690,24.23,4318.87
65,31/05/2019,44100,44470.96,44600,611860,44800,44100,913480,1130290,24.23,4318.87
66,30/05/2019,44550,44197.88,44100,986450,44700,43900,2200920,1509830,24.23,4318.87
67,29/05/2019,44100,44320.07,44850,1505300,44850,44000,2256690,2482440,24.23,4318.87
68,28/05/2019,44850,44970.78,45000,518470,45400,44750,927200,1048100,24.23,4318.87
69,27/05/2019,45250,44953.45,45300,1261950,45450,44650,2124310,2024820,24.23,4318.87
70,24/05/2019,45600,45629.96,45500,1014750,45950,45250,1661380,2293390,24.23,4318.87
71,23/05/2019,45700,45488.04,45250,1267520,45800,45200,2455200,1882970,24.23,4318.87
72,22/05/2019,45250,45751.93,45950,1563650,46150,45250,2317840,2706820,24.23,4318.87
